"","CustomerID","recency","frequency","monitery","frequency_standard","monitery_standard","cluster","segmentation","recency_segment"
"891","13533",205,3,90.26,-0.165239687263956,-0.183075986298576,2,"Low Value","Inactive"
"892","13534",25,25,234.8,2.69264628477716,-0.1026213167426,3,"Medium Value","Active"
"893","13536",24,7,492.61,0.354375944016247,0.0408822802380334,2,"Low Value","Active"
"894","13538",66,7,182.98,0.354375944016247,-0.131468260238066,2,"Low Value","Warm"
"895","13539",108,3,210.45,-0.165239687263956,-0.116178800128008,2,"Low Value","Cold"
"896","13544",62,2,145.71,-0.295143595084006,-0.152215704812458,2,"Low Value","Warm"
"897","13546",35,3,209,-0.165239687263956,-0.116985908046028,2,"Low Value","Warm"
"898","13548",119,2,341.2,-0.295143595084006,-0.0433952924174017,2,"Low Value","Cold"
"899","13549",48,7,131.17,0.354375944016247,-0.160305470727702,2,"Low Value","Warm"
"900","13551",342,1,91.8,-0.425047502904057,-0.182220637447525,2,"Low Value","Inactive"
"901","13552",89,12,311.67,1.0038954831165,-0.0598338542028595,3,"Medium Value","Warm"
"902","13555",96,4,1037.32,-0.035335779443905,0.344080520239299,2,"Low Value","Cold"
"903","13557",51,2,292.03,-0.295143595084006,-0.0707673833612734,2,"Low Value","Warm"
"904","13558",28,4,151.26,-0.035335779443905,-0.149120863416466,2,"Low Value","Active"
"905","13560",30,1,174.37,-0.425047502904057,-0.136260016212436,2,"Low Value","Active"
"906","13561",238,1,141.86,-0.425047502904057,-0.154355932360586,2,"Low Value","Inactive"
"907","13562",104,3,599.78,-0.165239687263956,0.100532458991007,2,"Low Value","Cold"
"908","13563",107,2,388.76,-0.295143595084006,-0.0169221527063587,2,"Low Value","Cold"
"909","13564",167,3,583.01,-0.165239687263956,0.0911978384494972,2,"Low Value","Cold"
"910","13565",42,2,120.11,-0.295143595084006,-0.16646255113088,2,"Low Value","Warm"
"911","13566",63,2,437.36,-0.295143595084006,0.0101243119395534,2,"Low Value","Warm"
"912","13568",196,1,192.85,-0.425047502904057,-0.125973564953814,2,"Low Value","Inactive"
"913","13569",40,2,186.88,-0.295143595084006,-0.129299406202205,2,"Low Value","Warm"
"914","13570",266,1,239.49,-0.425047502904057,-0.100012521301101,2,"Low Value","Inactive"
"915","13571",35,12,174.36,1.0038954831165,-0.13626558247394,3,"Medium Value","Warm"
"916","13572",228,1,1384.25,-0.425047502904057,0.53719083058312,2,"Low Value","Inactive"
"917","13573",73,2,147.2,-0.295143595084006,-0.151383548717673,2,"Low Value","Warm"
"918","13575",46,5,146.41,0.0945681283761457,-0.151821056871854,2,"Low Value","Warm"
"919","13576",33,18,373.19,1.7833189300368,-0.0255940788921916,3,"Medium Value","Warm"
"920","13577",48,4,421.9,-0.035335779443905,0.00152165478576513,2,"Low Value","Warm"
"921","13579",37,2,233.52,-0.295143595084006,-0.10333557941874,2,"Low Value","Warm"
"922","13581",332,1,118,-0.425047502904057,-0.167637032308136,2,"Low Value","Inactive"
"923","13583",178,1,781.03,-0.425047502904057,0.201422804163958,2,"Low Value","Cold"
"924","13584",329,1,142.4,-0.425047502904057,-0.154055354239393,2,"Low Value","Inactive"
"925","13587",86,1,712.4,-0.425047502904057,0.163221551464865,2,"Low Value","Warm"
"926","13588",38,9,275.44,0.614183759656348,-0.0800024296692187,2,"Low Value","Warm"
"927","13589",37,2,189.82,-0.295143595084006,-0.127657359058648,2,"Low Value","Warm"
"928","13590",34,6,330.32,0.224472036196196,-0.0494541680640523,2,"Low Value","Warm"
"929","13591",87,3,372.38,-0.165239687263956,-0.0260443276004814,2,"Low Value","Warm"
"930","13592",58,4,61.99,-0.035335779443905,-0.198813662989707,2,"Low Value","Warm"
"931","13593",131,5,407.42,0.0945681283761457,-0.00654051837602515,2,"Low Value","Cold"
"932","13594",75,1,396.97,-0.425047502904057,-0.0123550351426685,2,"Low Value","Warm"
"933","13596",28,2,348.52,-0.295143595084006,-0.0393235721275304,2,"Low Value","Active"
"934","13598",70,1,180.17,-0.425047502904057,-0.133031584540358,2,"Low Value","Warm"
"935","13599",24,21,245.41,2.17303065349696,-0.0967157041305499,3,"Medium Value","Active"
"936","13600",335,1,219.52,-0.425047502904057,-0.111128345523757,2,"Low Value","Inactive"
"937","13601",68,2,346.66,-0.295143595084006,-0.0403588967671969,2,"Low Value","Warm"
"938","13602",87,1,428.89,-0.425047502904057,0.00541247157676995,2,"Low Value","Warm"
"939","13603",49,1,164.34,-0.425047502904057,-0.141842976500531,2,"Low Value","Warm"
"940","13606",52,3,93.51,-0.165239687263956,-0.181266951309911,2,"Low Value","Warm"
"941","13607",63,1,678.01,-0.425047502904057,0.144079178154041,2,"Low Value","Warm"
"942","13610",35,7,161.7,0.354375944016247,-0.143314059897906,2,"Low Value","Warm"
"943","13611",112,3,390.6,-0.165239687263956,-0.0159007437204512,2,"Low Value","Cold"
"944","13614",47,4,402.62,-0.035335779443905,-0.0092128805238956,2,"Low Value","Warm"
"945","13615",341,1,417.69,-0.425047502904057,-0.000821741307243528,2,"Low Value","Inactive"
"946","13617",63,3,181.39,-0.165239687263956,-0.13235064521642,2,"Low Value","Warm"
"947","13618",196,1,177.34,-0.425047502904057,-0.134606836545872,2,"Low Value","Inactive"
"948","13621",139,1,213.85,-0.425047502904057,-0.114284415796289,2,"Low Value","Cold"
"949","13623",53,5,149.56,0.0945681283761457,-0.150072137507428,2,"Low Value","Warm"
"950","13626",275,1,257.23,-0.425047502904057,-0.0901379733937438,2,"Low Value","Inactive"
"951","13627",82,5,327.69,0.0945681283761457,-0.0509158683348933,2,"Low Value","Warm"
"952","13629",46,11,708.4,0.873991575296449,0.160993022768339,3,"Medium Value","Warm"
"953","13630",28,7,290.25,0.354375944016247,-0.0717557923682669,2,"Low Value","Active"
"954","13631",122,11,279.13,0.873991575296449,-0.0779483667246691,3,"Medium Value","Cold"
"955","13632",47,5,424.25,0.0945681283761457,0.00283195274370867,2,"Low Value","Warm"
"956","13634",56,5,315.03,0.0945681283761457,-0.0579638686507307,2,"Low Value","Warm"
"957","13635",90,1,1071.03,-0.425047502904057,0.362844387767879,2,"Low Value","Warm"
"958","13636",59,5,189.82,0.0945681283761457,-0.127657915684799,2,"Low Value","Warm"
"959","13637",75,3,270.17,-0.165239687263956,-0.082937086428608,2,"Low Value","Warm"
"960","13638",38,1,122.64,-0.425047502904057,-0.165054286970474,2,"Low Value","Warm"
"961","13639",97,1,1033.34,-0.425047502904057,0.341865148160873,2,"Low Value","Cold"
"962","13642",238,1,354.8,-0.425047502904057,-0.0358279599032799,2,"Low Value","Inactive"
"963","13643",54,3,173.15,-0.165239687263956,-0.136940955536375,2,"Low Value","Warm"
"964","13644",39,4,656.07,-0.035335779443905,0.131864017284427,2,"Low Value","Warm"
"965","13645",143,1,252.1,-0.425047502904057,-0.0929934655450822,2,"Low Value","Cold"
"966","13647",32,4,419.53,-0.035335779443905,0.000202450809415848,2,"Low Value","Warm"
"967","13649",279,2,173.3,-0.295143595084006,-0.13685560619332,2,"Low Value","Inactive"
"968","13650",39,6,306.06,0.224472036196196,-0.062959773892247,2,"Low Value","Warm"
"969","13651",58,2,47.1,-0.295143595084006,-0.207101826368543,2,"Low Value","Warm"
"970","13652",68,3,365.03,-0.165239687263956,-0.0301355298056153,2,"Low Value","Warm"
"971","13654",66,6,451.22,0.224472036196196,0.0178428612245224,2,"Low Value","Warm"
"972","13655",137,2,466.48,-0.295143595084006,0.026338831699492,2,"Low Value","Cold"
"973","13656",187,2,189.82,-0.295143595084006,-0.127657359058648,2,"Low Value","Inactive"
"974","13657",33,2,191.07,-0.295143595084006,-0.126964359501452,2,"Low Value","Warm"
"975","13658",32,5,527.83,0.0945681283761457,0.0604872893978262,2,"Low Value","Warm"
"976","13659",228,2,786.6,-0.295143595084006,0.204523211821454,2,"Low Value","Inactive"
"977","13662",108,3,299.25,-0.165239687263956,-0.0667466871351849,2,"Low Value","Cold"
"978","13663",202,1,189.47,-0.425047502904057,-0.127854961342025,2,"Low Value","Inactive"
"979","13666",83,3,28.22,-0.165239687263956,-0.21761278350781,2,"Low Value","Warm"
"980","13667",172,1,305.02,-0.425047502904057,-0.0635368096681185,2,"Low Value","Cold"
"981","13668",25,21,303.03,2.17303065349696,-0.0646455559476179,3,"Medium Value","Active"
"982","13669",73,2,109.28,-0.295143595084006,-0.172493595470013,2,"Low Value","Warm"
"983","13670",98,1,349.7,-0.425047502904057,-0.0386667532701075,2,"Low Value","Cold"
"984","13672",324,2,93.2,-0.295143595084006,-0.181444143967775,2,"Low Value","Inactive"
"985","13673",41,2,198.46,-0.295143595084006,-0.122850892250304,2,"Low Value","Warm"
"986","13675",174,2,243.41,-0.295143595084006,-0.0978305467916962,2,"Low Value","Cold"
"987","13678",174,1,232.6,-0.425047502904057,-0.10384767547707,2,"Low Value","Cold"
"988","13680",24,4,930.6,-0.035335779443905,0.284680160603808,2,"Low Value","Active"
"989","13681",40,4,206.96,-0.035335779443905,-0.118120961537634,2,"Low Value","Warm"
"990","13682",210,1,59.5,-0.425047502904057,-0.2001996621041,2,"Low Value","Inactive"
"991","13684",308,1,67.23,-0.425047502904057,-0.19589694196183,2,"Low Value","Inactive"
"992","13685",25,7,445.63,0.354375944016247,0.0147327788744131,2,"Low Value","Active"
"993","13686",205,1,72,-0.425047502904057,-0.19324183522462,2,"Low Value","Inactive"
"994","13689",86,1,910,-0.425047502904057,0.273210878775674,2,"Low Value","Warm"
"995","13690",82,1,172.25,-0.425047502904057,-0.137440063651196,2,"Low Value","Warm"
"996","13692",47,3,496.11,-0.165239687263956,0.0428270259833568,2,"Low Value","Warm"
"997","13694",26,50,1300.79,5.94024398027842,0.490736147976973,3,"Medium Value","Active"
"998","13695",54,15,166.94,1.39360720657665,-0.140394635257298,3,"Medium Value","Warm"
"999","13697",61,1,151.3,-0.425047502904057,-0.149101381501204,2,"Low Value","Warm"
"1000","13699",178,1,308.58,-0.425047502904057,-0.0615552205728427,2,"Low Value","Cold"
"1001","13700",49,10,226.51,0.744087667476399,-0.107236415480452,2,"Low Value","Warm"
"1002","13703",341,1,99.5,-0.425047502904057,-0.177934616089766,2,"Low Value","Inactive"
"1003","13704",28,9,256.45,0.614183759656348,-0.090571523317523,2,"Low Value","Active"
"1004","13705",30,3,237.29,-0.165239687263956,-0.10123895425239,2,"Low Value","Active"
"1005","13706",325,1,330.79,-0.425047502904057,-0.0491925537733838,2,"Low Value","Inactive"
"1006","13707",290,2,403.2,-0.295143595084006,-0.00888447109518419,2,"Low Value","Inactive"
"1007","13708",294,1,296.88,-0.425047502904057,-0.0680677465320354,2,"Low Value","Inactive"
"1008","13709",26,13,486.77,1.13379939093655,0.0376317058553583,3,"Medium Value","Active"
"1009","13710",54,1,180.48,-0.425047502904057,-0.132859030433747,2,"Low Value","Warm"
"1010","13711",241,2,126.03,-0.295143595084006,-0.163167324320759,2,"Low Value","Inactive"
"1011","13712",269,1,228.84,-0.425047502904057,-0.105940589802417,2,"Low Value","Inactive"
"1012","13715",304,5,215.87,0.0945681283761457,-0.113161144224866,2,"Low Value","Inactive"
"1013","13716",292,1,138.28,-0.425047502904057,-0.156348653978869,2,"Low Value","Inactive"
"1014","13717",55,6,240.84,0.224472036196196,-0.0992638591288689,2,"Low Value","Warm"
"1015","13718",269,2,153.28,-0.295143595084006,-0.148002044854246,2,"Low Value","Inactive"
"1016","13719",38,5,208.34,0.0945681283761457,-0.117353652389365,2,"Low Value","Warm"
"1017","13720",139,4,199.98,-0.035335779443905,-0.122007603632511,2,"Low Value","Cold"
"1018","13721",59,1,524.14,-0.425047502904057,0.0584311123984025,2,"Low Value","Warm"
"1019","13722",154,3,791.8,-0.165239687263956,0.207419523223819,2,"Low Value","Cold"
"1020","13723",240,1,199.85,-0.425047502904057,-0.122077181901306,2,"Low Value","Inactive"
"1021","13725",72,8,247.57,0.484279851836298,-0.0955149820062055,2,"Low Value","Warm"
"1022","13726",61,2,539.83,-0.295143595084006,0.067164576697525,2,"Low Value","Warm"
"1023","13727",51,2,166.74,-0.295143595084006,-0.140507073739671,2,"Low Value","Warm"
"1024","13728",59,6,169.36,0.224472036196196,-0.139050568646233,2,"Low Value","Warm"
"1025","13730",158,2,376.3,-0.295143595084006,-0.0238604976705755,2,"Low Value","Cold"
"1026","13731",242,2,305.3,-0.295143595084006,-0.0633837374767699,2,"Low Value","Inactive"
"1027","13732",51,1,491.86,-0.425047502904057,0.0404632202648351,2,"Low Value","Warm"
"1028","13735",47,4,721.31,-0.035335779443905,0.168181090464558,2,"Low Value","Warm"
"1029","13736",28,2,365.95,-0.295143595084006,-0.0296215783267844,2,"Low Value","Active"
"1030","13737",223,1,339.6,-0.425047502904057,-0.0442886773887268,2,"Low Value","Inactive"
"1031","13739",41,1,216.9,-0.425047502904057,-0.112586706037696,2,"Low Value","Warm"
"1032","13740",263,1,350.75,-0.425047502904057,-0.0380822958122313,2,"Low Value","Inactive"
"1033","13741",94,3,222.81,-0.165239687263956,-0.109297045489078,2,"Low Value","Cold"
"1034","13742",39,12,260.92,1.0038954831165,-0.0880849506091721,3,"Medium Value","Warm"
"1035","13743",25,7,191.66,0.354375944016247,-0.12663754043317,2,"Low Value","Active"
"1036","13744",118,2,578.18,-0.295143595084006,0.0885111895637675,2,"Low Value","Cold"
"1037","13745",185,1,300.04,-0.425047502904057,-0.066308807896903,2,"Low Value","Inactive"
"1038","13747",396,1,79.6,-0.425047502904057,-0.189011476481897,2,"Low Value","Inactive"
"1039","13748",118,5,189.65,0.0945681283761457,-0.127754768634961,2,"Low Value","Cold"
"1040","13750",76,5,329.45,0.0945681283761457,-0.0499373195625633,2,"Low Value","Warm"
"1041","13751",311,1,296.25,-0.425047502904057,-0.0684184210067612,2,"Low Value","Inactive"
"1042","13752",147,6,197.71,0.224472036196196,-0.123266506442571,2,"Low Value","Cold"
"1043","13753",310,1,741.26,-0.425047502904057,0.179285782164207,2,"Low Value","Inactive"
"1044","13754",174,2,141.3,-0.295143595084006,-0.154667643004787,2,"Low Value","Cold"
"1045","13755",26,9,240.15,0.614183759656348,-0.0996451480418644,2,"Low Value","Active"
"1046","13756",25,14,370.68,1.2637032987566,-0.0269887366355894,3,"Medium Value","Active"
"1047","13758",34,7,455.79,0.354375944016247,0.0203873053818391,2,"Low Value","Warm"
"1048","13759",56,2,329.7,-0.295143595084006,-0.0497964931465227,2,"Low Value","Warm"
"1049","13760",77,2,143.4,-0.295143595084006,-0.153501511219786,2,"Low Value","Warm"
"1050","13761",73,2,535.32,-0.295143595084006,0.0646569758901606,2,"Low Value","Warm"
"1051","13762",241,1,306.72,-0.425047502904057,-0.0625905452125093,2,"Low Value","Inactive"
"1052","13763",86,1,1714.96,-0.425047502904057,0.721272664768129,2,"Low Value","Warm"
"1053","13764",93,3,507.25,-0.165239687263956,0.0490315521393512,2,"Low Value","Cold"
"1054","13767",25,37,465.42,4.25149317861777,0.0257433169383586,3,"Medium Value","Active"
"1055","13769",25,10,279.65,0.744087667476399,-0.0776578584765593,2,"Low Value","Active"
"1056","13771",87,4,658.61,-0.035335779443905,0.133282022402465,2,"Low Value","Warm"
"1057","13772",56,3,377.38,-0.165239687263956,-0.0232611968486896,2,"Low Value","Warm"
"1058","13774",104,1,345,-0.425047502904057,-0.0412828961767917,2,"Low Value","Cold"
"1059","13777",23,33,787.19,3.73187754733756,0.204849765829664,3,"Medium Value","Active"
"1060","13778",126,1,178.7,-0.425047502904057,-0.133849824981385,2,"Low Value","Cold"
"1061","13780",30,2,180,-0.295143595084006,-0.133123427855167,2,"Low Value","Active"
"1062","13781",273,1,127.84,-0.425047502904057,-0.16215983098861,2,"Low Value","Inactive"
"1063","13782",35,6,152,0.224472036196196,-0.148711743195953,2,"Low Value","Warm"
"1064","13784",32,11,223.89,0.873991575296449,-0.108695889246691,3,"Medium Value","Warm"
"1065","13786",390,1,230.4,-0.425047502904057,-0.105072253007858,2,"Low Value","Inactive"
"1066","13787",98,2,154.52,-0.295143595084006,-0.14730904529705,2,"Low Value","Cold"
"1067","13790",27,1,348.8,-0.425047502904057,-0.03916771680543,2,"Low Value","Active"
"1068","13791",150,2,758,-0.295143595084006,0.188603703921205,2,"Low Value","Cold"
"1069","13792",89,2,97.78,-0.295143595084006,-0.178894796199134,2,"Low Value","Warm"
"1070","13798",24,57,651.82,6.84957133501878,0.129502213466973,3,"Medium Value","Active"
"1071","13799",139,2,344.43,-0.295143595084006,-0.041600173082496,2,"Low Value","Cold"
"1072","13800",332,1,558.32,-0.425047502904057,0.0774565942176508,2,"Low Value","Inactive"
"1073","13801",89,1,324.8,-0.425047502904057,-0.0525267444140303,2,"Low Value","Warm"
"1074","13802",161,3,1533.14,-0.165239687263956,0.620066898109974,2,"Low Value","Cold"
"1075","13803",278,1,277.07,-0.425047502904057,-0.0790945105706342,2,"Low Value","Inactive"
"1076","13804",53,7,376.54,0.354375944016247,-0.0237261122142747,2,"Low Value","Warm"
"1077","13805",75,2,462.3,-0.295143595084006,0.0240093512602423,2,"Low Value","Warm"
"1078","13806",86,1,256.38,-0.425047502904057,-0.0906111056215484,2,"Low Value","Warm"
"1079","13807",390,1,112.6,-0.425047502904057,-0.170642813520072,2,"Low Value","Inactive"
"1080","13808",28,5,349.53,0.0945681283761457,-0.0387602664633677,2,"Low Value","Active"
"1081","13809",328,1,155.05,-0.425047502904057,-0.14701403343736,2,"Low Value","Inactive"
"1082","13810",51,3,499.67,-0.165239687263956,0.0448104704991337,2,"Low Value","Warm"
"1083","13811",206,3,271.5,-0.165239687263956,-0.0821949182281302,2,"Low Value","Inactive"
"1084","13812",65,3,179.67,-0.165239687263956,-0.133311753036038,2,"Low Value","Warm"
"1085","13813",62,4,341.72,-0.035335779443905,-0.0431114130807189,2,"Low Value","Warm"
"1086","13814",115,2,789.56,-0.295143595084006,0.206170825226515,2,"Low Value","Cold"
"1087","13815",45,4,1006.84,-0.035335779443905,0.327114555176376,2,"Low Value","Warm"
"1088","13816",46,2,285.84,-0.295143595084006,-0.0742156823627433,2,"Low Value","Warm"
"1089","13817",52,2,191.49,-0.295143595084006,-0.126730576518302,2,"Low Value","Warm"
"1090","13819",324,3,380.12,-0.165239687263956,-0.0217360411967078,2,"Low Value","Inactive"
"1091","13821",167,2,192.82,-0.295143595084006,-0.125990263738325,2,"Low Value","Cold"
"1092","13822",28,2,316,-0.295143595084006,-0.0574250545371838,2,"Low Value","Active"
"1093","13823",41,2,478.83,-0.295143595084006,0.0332103815256658,2,"Low Value","Warm"
"1094","13824",55,5,339.79,0.0945681283761457,-0.0441840316724594,2,"Low Value","Warm"
"1095","13826",199,1,189.5,-0.425047502904057,-0.127838262557515,2,"Low Value","Inactive"
"1096","13827",80,3,137.35,-0.165239687263956,-0.156866316298702,2,"Low Value","Warm"
"1097","13828",45,1,209.49,-0.425047502904057,-0.116711305811851,2,"Low Value","Warm"
"1098","13831",39,6,367.16,0.224472036196196,-0.028945277554099,2,"Low Value","Warm"
"1099","13832",42,1,52.2,-0.425047502904057,-0.204263033001716,2,"Low Value","Warm"
"1100","13833",182,1,384.8,-0.425047502904057,-0.0191291753925295,2,"Low Value","Inactive"
"1101","13835",48,4,208.64,-0.035335779443905,-0.11718304647428,2,"Low Value","Warm"
"1102","13837",234,2,135.62,-0.295143595084006,-0.157829279538822,2,"Low Value","Inactive"
